"3431","1096 PEEPLES ST, ATLANTA, Georgia, ","Match","Non_Exact","1096 PEEPLES ST SW, ATLANTA, GA, 30310","-84.42485399199995,33.72540470800004","17345112","L","13","121","006200","2004"
"3430","1078 PEEPLES ST, ATLANTA, Georgia, ","Match","Non_Exact","1078 PEEPLES ST SW, ATLANTA, GA, 30310","-84.42461184999996,33.725625284000046","17345112","L","13","121","006200","2004"
"16180","3508 FAIRBURN PL, ATLANTA, Georgia, ","Match","Non_Exact","3508 FAIRBURN PL NW, ATLANTA, GA, 30331","-84.50343889799996,33.77193185200008","17336720","L","13","121","008202","2010"
"3428","1070 WHITEOAK AVE, ATLANTA, Georgia, ","Match","Non_Exact","1070 WHITE OAK AVE SW, ATLANTA, GA, 30310","-84.42217749699995,33.72488960000004","17345113","L","13","121","006200","2004"
"4518","3154 JACKSON ST, HAPEVILLE, Georgia, ","Match","Exact","3154 JACKSON ST, HAPEVILLE, GA, 30354","-84.40756624699998,33.66794705600006","17349509","L","13","121","010802","4005"
"3426","1094 WHITEOAK AVE, ATLANTA, Georgia, ","Match","Non_Exact","1094 WHITE OAK AVE SW, ATLANTA, GA, 30310","-84.42246593399994,33.725110673000074","17345113","L","13","121","006200","2004"
"1487","4990 TIMBERBRIDGE LN, JOHNS CREEK, Georgia, ","Match","Exact","4990 TIMBERBRIDGE LN, JOHNS CREEK, GA, 30022","-84.21443913899998,34.03765135900005","17378726","L","13","121","011658","1000"
"3423","1100 WHITEOAK AVE, ATLANTA, Georgia, ","Match","Non_Exact","1100 WHITE OAK AVE SW, ATLANTA, GA, 30310","-84.42253971199995,33.72516445300005","17345113","L","13","121","006200","2004"
"3421","1085 WHITEOAK AVE, ATLANTA, Georgia, ","Match","Non_Exact","1085 WHITE OAK AVE SW, ATLANTA, GA, 30310","-84.42326785899996,33.72570981300004","17345113","R","13","121","006200","2003"
"4752","2219 PENROSE DR, EAST POINT, Georgia, ","Match","Exact","2219 PENROSE DR, EAST POINT, GA, 30344","-84.45424554199997,33.694968507000056","17341528","R","13","121","011203","1013"
"4755","2272 FERNWOOD DR, EAST POINT, Georgia, ","Match","Exact","2272 FERNWOOD DR, EAST POINT, GA, 30344","-84.45096161399994,33.693185096000036","17341542","L","13","121","011203","1003"
"4997","1767 DODSON DR, ATLANTA, Georgia, ","Match","Non_Exact","1767 DODSON DR SW, ATLANTA, GA, 30311","-84.47600696299997,33.70696492700006","17433469","R","13","121","007708","2008"
"4756","1888 CONNALLY DR, EAST POINT, Georgia, ","Match","Exact","1888 CONNALLY DR, EAST POINT, GA, 30344","-84.45024496899998,33.692047831000025","17341545","L","13","121","011203","1012"
"4998","1572 WILLIS MILL RD, ATLANTA, Georgia, ","Match","Non_Exact","1572 WILLIS MILL RD SW, ATLANTA, GA, 30311","-84.46872603999998,33.71297371500003","17340718","L","13","121","007602","3003"
"13910","1890 SYLVAN RD, ATLANTA, Georgia, ","Match","Exact","1890 SYLVAN RD, ATLANTA, GA, 30310","-84.41824009499999,33.70313622600003","17345664","L","13","121","006500","2021"
"4515","516 LAKE DR, HAPEVILLE, Georgia, ","Match","Exact","516 LAKE DR, HAPEVILLE, GA, 30354","-84.40594893299999,33.66690207800008","17349518","L","13","121","010802","4012"
"11732","4770 BROOKWOOD PL, UNION CITY, Georgia, ","No_Match"
"21985","0 MAPLE CIR, ATLANTA, Georgia, ","No_Match"
"21984","0 MAPLE CIR, ATLANTA, Georgia, ","No_Match"
"3681","2015 CHICAGO AVE, ATLANTA, Georgia, ","Match","Non_Exact","2015 CHICAGO AVE NW, ATLANTA, GA, 30314","-84.45370456099994,33.76467579900003","17340234","R","13","121","008301","2012"
"4770","2604 KIMMERIDGE DR, EAST POINT, Georgia, ","Match","Exact","2604 KIMMERIDGE DR, EAST POINT, GA, 30344","-84.45344332899998,33.684150773000056","17347730","L","13","121","011202","1001"
"3682","2012 JOSEPH E BOONE BLVD, ATLANTA, Georgia, ","No_Match"
"3442","1174 WILMINGTON AVE, ATLANTA, Georgia, ","Match","Non_Exact","1174 WILMINGTON AVE SW, ATLANTA, GA, 30310","-84.42643175899997,33.724018889000035","17345100","L","13","121","006200","2009"
"3441","1184 WILMINGTON AVE, ATLANTA, Georgia, ","Match","Non_Exact","1184 WILMINGTON AVE SW, ATLANTA, GA, 30310","-84.42679234299999,33.724023713000065","17345100","L","13","121","006200","2009"
"21508","667 CARLTON POINTE DR, PALMETTO, Georgia, ","Match","Exact","667 CARLTON POINTE DR, PALMETTO, GA, 30268","-84.68081828899994,33.527774876000024","637064456","L","13","121","010401","2011"
"3440","1163 WILMINGTON AVE, ATLANTA, Georgia, ","Match","Non_Exact","1163 WILMINGTON AVE SW, ATLANTA, GA, 30310","-84.42583970499999,33.724021950000065","17345104","R","13","121","006200","2007"
"20658","955 JUNIPER ST, ATLANTA, Georgia, ","Match","Non_Exact","955 JUNIPER ST NE, ATLANTA, GA, 30309","-84.38257978699994,33.78054117800008","642628012","R","13","121","001204","2002"
"21989","0 MAPLE CIR, ATLANTA, Georgia, ","No_Match"
"21988","0 MAPLE CIR, ATLANTA, Georgia, ","No_Match"
"21987","0 MAPLE CIR, ATLANTA, Georgia, ","No_Match"
"21986","0 MAPLE CIR, ATLANTA, Georgia, ","No_Match"
"3439","1098 OAKLAND DR, ATLANTA, Georgia, ","Match","Non_Exact","1098 OAKLAND DR SW, ATLANTA, GA, 30310","-84.42737132699995,33.72476461100007","17345095","L","13","121","006200","2008"
"4529","510 WALNUT ST, HAPEVILLE, Georgia, ","Match","Exact","510 WALNUT ST, HAPEVILLE, GA, 30354","-84.40462130499998,33.66609974000005","17349539","L","13","121","010802","4018"
"3438","1124 OAKLAND DR, ATLANTA, Georgia, ","Match","Non_Exact","1124 OAKLAND DR SW, ATLANTA, GA, 30310","-84.42738192299998,33.724260550000054","17345095","L","13","121","006200","2008"
"3436","1130 OAKLAND DR, ATLANTA, Georgia, ","Match","Non_Exact","1130 OAKLAND DR SW, ATLANTA, GA, 30310","-84.42738436799993,33.72414422800006","17345095","L","13","121","006200","2008"
"3435","1115 SELWIN AVE, ATLANTA, Georgia, ","Match","Non_Exact","1115 SELWIN AVE SW, ATLANTA, GA, 30310","-84.42618382099994,33.72460363700003","17345097","R","13","121","006200","2008"
"10859","6306 PARK AVE, SANDY SPRINGS, Georgia, ","Match","Non_Exact","6306 PARK AVE NE, SANDY SPRINGS, GA, 30342","-84.37949873099996,33.89277788100003","17403205","L","13","121","010137","2003"
"3434","1091 SELWIN AVE, ATLANTA, Georgia, ","Match","Non_Exact","1091 SELWIN AVE SW, ATLANTA, GA, 30310","-84.42618054599996,33.72473952400003","17345097","R","13","121","006200","2008"
"1013","625 GRANBY HILL PL, ROSWELL, Georgia, ","No_Match"
"4521","543 LAKE DR, HAPEVILLE, Georgia, ","Match","Exact","543 LAKE DR, HAPEVILLE, GA, 30354","-84.40699594199998,33.666920133000076","17349518","R","13","121","010802","4013"
"4763","1117 OAK KNOLL TER, ATLANTA, Georgia, ","Match","Non_Exact","1117 OAK KNOLL TER SE, ATLANTA, GA, 30315","-84.37748942199994,33.70843723200005","618355538","R","13","121","006702","1038"
"4764","1125 OAK KNOLL TER, ATLANTA, Georgia, ","Match","Non_Exact","1125 OAK KNOLL TER SE, ATLANTA, GA, 30315","-84.37729748099997,33.70838478300004","618355538","R","13","121","006702","1038"
"3678","382 ILLINOIS AVE, ATLANTA, Georgia, ","Match","Non_Exact","382 ILLINOIS AVE NW, ATLANTA, GA, 30314","-84.45179725699995,33.76568727000006","17340237","L","13","121","008301","2011"
"4526","545 OAK DR, HAPEVILLE, Georgia, ","Match","Exact","545 OAK DR, HAPEVILLE, GA, 30354","-84.40595524999998,33.66850833800004","17349510","R","13","121","010802","2014"
"4768","2894 SOUTH CLARK DR, EAST POINT, Georgia, ","Match","Exact","2894 S CLARK DR, EAST POINT, GA, 30344","-84.45622179699996,33.67642439900004","17347311","L","13","121","011202","2008"
"4527","516 WALNUT ST, HAPEVILLE, Georgia, ","Match","Exact","516 WALNUT ST, HAPEVILLE, GA, 30354","-84.40469303299994,33.66610006600007","17349539","L","13","121","010802","4018"
"6947","555 CAMBRIDGE WAY, SANDY SPRINGS, Georgia, ","Match","Non_Exact","555 CAMBRIDGE WAY NE, SANDY SPRINGS, GA, 30328","-84.37434830599994,33.95786258000004","17354315","L","13","121","010217","1008"
"16165","825 BOLTON RD, ATLANTA, Georgia, ","Match","Exact","825 BOLTON RD, ATLANTA, GA, 30318","-84.49977860799999,33.77887007500004","17336687","R","13","121","008202","3003"
"16164","880 BOLTON RD, ATLANTA, Georgia, ","Match","Exact","880 BOLTON RD, ATLANTA, GA, 30331","-84.49953407499999,33.77912822400003","17336687","L","13","121","008202","1000"
"3690","2070 DETROIT AVE, ATLANTA, Georgia, ","Match","Non_Exact","2070 DETROIT AVE NW, ATLANTA, GA, 30314","-84.45501808399996,33.76704317000008","17339692","L","13","121","008301","2012"
"17257","2590 WATKINS ST, ATLANTA, Georgia, ","Match","Non_Exact","2590 WATKINS ST NW, ATLANTA, GA, 30318","-84.47290579899999,33.78396884400007","17339372","L","13","121","008601","2007"
"21993","1774 MAPLE CIR, ATLANTA, Georgia, ","No_Match"
"3693","1894 NORTH AVE, ATLANTA, Georgia, ","Tie"
"4540","3225 FORREST HILLS DR, HAPEVILLE, Georgia, ","Match","Exact","3225 FORREST HILLS DR, HAPEVILLE, GA, 30354","-84.39889736599997,33.66475969900006","17349900","R","13","121","010802","3014"
"4782","2505 CONNALLY DR, EAST POINT, Georgia, ","Match","Exact","2505 CONNALLY DR, EAST POINT, GA, 30344","-84.47050281399999,33.69432926800005","17340912","R","13","121","011301","6001"
"21991","0 MAPLE CIR, ATLANTA, Georgia, ","No_Match"
"21990","0 MAPLE CIR, ATLANTA, Georgia, ","No_Match"
"4784","2491 CALVIN AVE, EAST POINT, Georgia, ","Match","Exact","2491 CALVIN AVE, EAST POINT, GA, 30344","-84.46910953799994,33.69542236800004","17371955","L","13","121","011301","6000"
"15077","1117 NORTH HIGHLAND AVE, ATLANTA, Georgia, ","Match","Non_Exact","1117 N HIGHLAND AVE NE, ATLANTA, GA, 30306","-84.35493629399997,33.78516463700004","17356965","R","13","121","000100","2001"
"3211","1005 SIMS ST, ATLANTA, Georgia, ","Match","Non_Exact","1005 SIMS ST SW, ATLANTA, GA, 30310","-84.40318399999995,33.727827783000066","17346176","R","13","121","006300","2006"
"3452","1198 AVON AVE, ATLANTA, Georgia, ","Match","Non_Exact","1198 AVON AVE SW, ATLANTA, GA, 30310","-84.42726134199995,33.72225528300004","17345102","L","13","121","006602","1001"
"3451","1174 PRINCESS AVE, ATLANTA, Georgia, ","Match","Non_Exact","1174 PRINCESS AVE SW, ATLANTA, GA, 30310","-84.42527852499995,33.72289531400003","17345118","L","13","121","006200","2010"
"21999","1785 MEADOW LN, ATLANTA, Georgia, ","Match","Exact","1785 MEADOW LN, ATLANTA, GA, 30315","-84.39904602499996,33.706039462000035","618356248","R","13","121","006701","1012"
"21998","1789 MEADOW LN, ATLANTA, Georgia, ","Match","Exact","1789 MEADOW LN, ATLANTA, GA, 30315","-84.39914906999996,33.70585484500003","618356248","R","13","121","006701","1012"
"3207","1002 WELCH ST, ATLANTA, Georgia, ","Tie"
"3206","1006 WELCH ST, ATLANTA, Georgia, ","Tie"
"3205","1012 WELCH ST, ATLANTA, Georgia, ","Tie"
"10628","11237 SERENBE LN, CHATTAHOOCHEE HILLS, Georgia, ","Match","Exact","11237 SERENBE LN, CHATTAHOOCHEE HILLS, GA, 30268","-84.74037048499997,33.51524951000005","650678187","L","13","121","010402","1019"
"3203","995 COLEMAN ST, ATLANTA, Georgia, ","Match","Non_Exact","995 COLEMAN ST SW, ATLANTA, GA, 30310","-84.40399682099996,33.727633395000055","17345485","R","13","121","006300","2007"
"3445","1152 OAKLAND DR, ATLANTA, Georgia, ","Match","Non_Exact","1152 OAKLAND DR SW, ATLANTA, GA, 30310","-84.42739737799997,33.72344273500005","17345099","L","13","121","006200","2009"
"3444","1160 WILMINGTON AVE, ATLANTA, Georgia, ","Match","Non_Exact","1160 WILMINGTON AVE SW, ATLANTA, GA, 30310","-84.42602962799998,33.72401351700006","17345104","L","13","121","006200","2009"
"3201","920 IRA ST, ATLANTA, Georgia, ","Match","Non_Exact","920 IRA ST SW, ATLANTA, GA, 30310","-84.39999844999994,33.72981303900008","17346056","L","13","121","005700","2017"
"4532","3251 OLD JONESBORO RD, HAPEVILLE, Georgia, ","Match","Exact","3251 OLD JONESBORO RD, HAPEVILLE, GA, 30354","-84.40355608499993,33.66770992700003","17349535","R","13","121","010802","4007"
"3686","2064 CHICAGO AVE, ATLANTA, Georgia, ","Match","Non_Exact","2064 CHICAGO AVE NW, ATLANTA, GA, 30314","-84.45484636999998,33.76458011300008","17340230","L","13","121","008301","2014"
"4775","2113 MULBERRY ST, EAST POINT, Georgia, ","Match","Exact","2113 MULBERRY ST, EAST POINT, GA, 30344","-84.45569914799995,33.697246464000045","17341032","R","13","121","011203","1010"
"3687","382 YONKERS AVE, ATLANTA, Georgia, ","Match","Non_Exact","382 YONKERS AVE NW, ATLANTA, GA, 30314","-84.45451165499998,33.76554686500003","17339849","L","13","121","008301","2013"
"4777","2448 CONNALLY DR, EAST POINT, Georgia, ","Match","Exact","2448 CONNALLY DR, EAST POINT, GA, 30344","-84.46851425699998,33.69423780100004","17371570","L","13","121","011301","6005"
"6954","3580 CASTLEGATE DR, ATLANTA, Georgia, ","Match","Non_Exact","3580 CASTLEGATE DR NW, ATLANTA, GA, 30327","-84.41392064499996,33.85248375200007","17334368","L","13","121","009802","1018"
"4536","514 OAK DR, HAPEVILLE, Georgia, ","Match","Exact","514 OAK DR, HAPEVILLE, GA, 30354","-84.40497980299995,33.66849700800003","17349528","L","13","121","010802","4004"
